timestamp,sample_id,model,with_image,attempts,compiled,alignment_score,content_match_rate,ref_pages,cand_pages,duration_s
2026-07-09T23:01:31,cv_complex_hard,gemini-2.5-flash,True,1,True,0.5358087297539023,1.0,1,1,15.5
2026-07-09T23:03:00,beamer_hard,gemini-2.5-flash,True,2,True,0.3014444489832477,1.0,2,2,37.9
2026-07-09T23:04:06,tikz_complex_hard,gemini-2.5-flash,True,2,False,,,,,66.2
2026-07-09T23:05:59,tikz_complex_hard,gemini-2.5-flash,True,2,False,,,,,79.8
2026-07-09T23:08:41,cv_complex_medium,gemini-2.5-flash,True,2,False,,,,,18.8
2026-07-09T23:08:57,cv_complex_easy,gemini-2.5-flash,True,2,False,,,,,15.8
2026-07-09T23:09:11,cv_simple_hard,gemini-2.5-flash,True,2,False,,,,,13.8
2026-07-09T23:09:43,cv_simple_medium,gemini-2.5-flash,True,2,False,,,,,32.4
2026-07-09T23:10:00,cv_simple_easy,gemini-2.5-flash,True,2,False,,,,,16.8
2026-07-09T23:10:19,beamer_medium,gemini-2.5-flash,True,1,True,0.26246271275532407,1.0,1,1,18.9
2026-07-09T23:18:50,beamer_easy,gemini-2.5-flash,True,2,False,,,,,511.1
2026-07-09T23:19:18,posters_hard,gemini-2.5-flash,True,2,False,,,,,28.0
2026-07-09T23:19:49,posters_medium,gemini-2.5-flash,True,2,False,,,,,31.5
2026-07-09T23:20:10,posters_easy,gemini-2.5-flash,True,1,True,0.008420084878368069,1.0,1,1,20.9
2026-07-09T23:20:53,tikz_complex_medium,gemini-2.5-flash,True,2,False,,,,,42.4
2026-07-09T23:21:35,tikz_complex_easy,gemini-2.5-flash,True,2,False,,,,,42.0
2026-07-09T23:21:58,pgfplots_hard,gemini-2.5-flash,True,1,True,0.10001326432183523,1.0,1,1,23.3
2026-07-09T23:22:28,pgfplots_medium,gemini-2.5-flash,True,2,False,,,,,30.6
2026-07-09T23:23:03,pgfplots_easy,gemini-2.5-flash,True,2,False,,,,,34.8
2026-07-09T23:23:52,tikz_simple_hard,gemini-2.5-flash,True,2,False,,,,,49.2
2026-07-09T23:25:55,tikz_simple_medium,gemini-2.5-flash,True,2,False,,,,,122.1
2026-07-09T23:26:37,tikz_simple_easy,gemini-2.5-flash,True,2,False,,,,,42.9
2026-07-09T23:28:23,paper_full_hard,gemini-2.5-flash,True,2,False,,,,,106.0
2026-07-09T23:29:46,paper_full_medium,gemini-2.5-flash,True,2,False,,,,,82.8
2026-07-09T23:30:01,paper_full_easy,gemini-2.5-flash,True,2,False,,,,,14.8
2026-07-09T23:33:14,tables_complex_hard,gemini-2.5-flash,True,2,False,,,,,192.9
2026-07-09T23:34:27,tables_complex_attention_table1,gemini-2.5-flash,True,2,False,,,,,72.5
2026-07-09T23:36:53,tables_complex_attention_table2,gemini-2.5-flash,True,2,False,,,,,146.8
2026-07-09T23:38:37,tables_complex_medium,gemini-2.5-flash,True,2,False,,,,,103.4
2026-07-09T23:38:58,tables_complex_easy,gemini-2.5-flash,True,2,False,,,,,21.3
2026-07-09T23:40:21,paper_small_hard,gemini-2.5-flash,True,2,False,,,,,83.5
2026-07-09T23:40:31,paper_small_medium,gemini-2.5-flash,True,1,True,0.4201500406074001,0.6,1,1,9.3
2026-07-09T23:41:46,paper_small_easy,gemini-2.5-flash,True,1,True,0.42383787310756654,0.5,1,1,75.3
2026-07-09T23:42:08,eq_hard_hard,gemini-2.5-flash,True,2,False,,,,,22.0
2026-07-09T23:43:49,eq_hard_attention_eq1,gemini-2.5-flash,True,2,False,,,,,101.1
2026-07-09T23:45:12,eq_hard_medium,gemini-2.5-flash,True,2,False,,,,,83.4
2026-07-09T23:45:51,eq_hard_easy,gemini-2.5-flash,True,2,False,,,,,38.2
2026-07-09T23:47:42,algorithms_medium,gemini-2.5-flash,True,2,False,,,,,111.3
2026-07-09T23:49:32,algorithms_easy,gemini-2.5-flash,True,2,False,,,,,110.0
2026-07-09T23:49:46,eq_simple_hard,gemini-2.5-flash,True,2,True,0.2019986822300525,0.8333333333333334,1,1,14.3
2026-07-09T23:51:12,eq_simple_medium,gemini-2.5-flash,True,2,False,,,,,86.0
2026-07-09T23:52:48,eq_simple_easy,gemini-2.5-flash,True,2,False,,,,,95.6
2026-07-09T23:53:09,tables_simple_hard,gemini-2.5-flash,True,2,False,,,,,20.9
2026-07-09T23:54:31,tables_simple_medium,gemini-2.5-flash,True,2,False,,,,,81.9
2026-07-09T23:55:46,tables_simple_easy,gemini-2.5-flash,True,1,True,,0.0,1,1,75.5
2026-07-09T23:59:40,prose_hard,gemini-2.5-flash,True,2,False,,,,,233.7
