sample_id,category,source_family,source_dataset,source_ids,status,reason,page_count,compile_seconds,nonblank_lines,source_chars,sha256_source,sha256_pdf,sample_dir
03_math_inline_display_001,03_math_inline_display,hf_extracted,OleehyO/latex-formulas,latex-formulas-371;latex-formulas-745;latex-formulas-629;latex-formulas-764;latex-formulas-560,accepted,accepted,1,0.8734114160000033,22,2515,e980eb405fe5227a95af20151a024db4860279372bb6c5cb868488448528fa44,888bf885f1511e12a1e5c3f60777d4c63d04afc9a2ad4945ad83b67849ffcd86,data/simple_benchmark_v0_smoke/corpus/03_math_inline_display/03_math_inline_display_001
03_math_inline_display_002,03_math_inline_display,hf_extracted,OleehyO/latex-formulas,latex-formulas-620;latex-formulas-293;latex-formulas-688;latex-formulas-848;latex-formulas-280,accepted,accepted,1,0.8076280000000011,22,2273,6f5214770936a7170af4da48dfadec29cfb92b57de7f6054633dac121b6fccda,678cef78d30e000286de95e45956f10011d949c30cdca96a4a3f46b638ae0431,data/simple_benchmark_v0_smoke/corpus/03_math_inline_display/03_math_inline_display_002
03_math_inline_display_003,03_math_inline_display,hf_extracted,OleehyO/latex-formulas,latex-formulas-364;latex-formulas-288;latex-formulas-616;latex-formulas-444;latex-formulas-377,accepted,accepted,1,0.7995870839999988,22,2149,ff915a7567a0aa3d75904dd572097ad5436cbc5aba705e8070a6c8aa2c4d10a9,4cbea0c2d1a1580f4306f39b06f9f9bbd3db9f8e1626334a9821282a8a271dda,data/simple_benchmark_v0_smoke/corpus/03_math_inline_display/03_math_inline_display_003
04_math_aligned_001,04_math_aligned,hf_extracted,OleehyO/latex-formulas,latex-formulas-791;latex-formulas-58;latex-formulas-622;latex-formulas-314;latex-formulas-336,accepted,accepted,2,0.7946185829999983,22,2561,f419562872da358b740e1479d2a1e54a81180cac0f803dd264502af892da04bb,553fc2c2d6cad1d3f791b3a52159cda6b8025c8365832fea39d70ceda0ebe407,data/simple_benchmark_v0_smoke/corpus/04_math_aligned/04_math_aligned_001
04_math_aligned_002,04_math_aligned,hf_extracted,OleehyO/latex-formulas,latex-formulas-160;latex-formulas-450;latex-formulas-15;latex-formulas-700;latex-formulas-880,accepted,accepted,2,0.8380792919999998,22,2416,d4730d5ec88e57f53d4146cb3a692859531c5a398389f423f3578de82a31bb85,c4072f04868b054e044d020b2c7cf9538ec6b203fa1294f9245b7d9976ed4ecc,data/simple_benchmark_v0_smoke/corpus/04_math_aligned/04_math_aligned_002
04_math_aligned_003,04_math_aligned,hf_extracted,OleehyO/latex-formulas,latex-formulas-732;latex-formulas-991;latex-formulas-647;latex-formulas-216;latex-formulas-719,accepted,accepted,1,0.7801054160000014,22,2235,3a09551fa2ad3c995dd8257011b390ba74c5947d29446ee2eb374526e8887a06,e3d4b3526d73ee22a4ba6b1e0c2832575fb1b6a94cb8a10b00f9f2237ae1fd45,data/simple_benchmark_v0_smoke/corpus/04_math_aligned/04_math_aligned_003
05_tables_simple_001,05_tables_simple,hf_extracted,piushorn/arxiv-latex-tables-43k,2512.04801_table_2;2512.04801_table_3,accepted,accepted,3,0.8958839579999989,32,8113,48867e9e119bb906b5c763acc70b33b9f88bbeb03ed881d18f78d18e79d090ac,0637e7cccabc3e903abae7dc5594a15a033a515d37927bf030c1e88a51b2c3f6,data/simple_benchmark_v0_smoke/corpus/05_tables_simple/05_tables_simple_001
05_tables_simple_002,05_tables_simple,hf_extracted,piushorn/arxiv-latex-tables-43k,2512.04801_table_4;2512.02677_table_2,accepted,accepted,2,0.8766664580000025,55,4119,61ec537f07eef714aa2e75595a2c25f52cc465cd9f60f4e33c8f9f9e33aa59a0,9a5a772833c7ee0b06ad6c3a4f0ca87b392d3648f07f6fb1add452a392f1aa51,data/simple_benchmark_v0_smoke/corpus/05_tables_simple/05_tables_simple_002
05_tables_simple_003,05_tables_simple,hf_extracted,piushorn/arxiv-latex-tables-43k,2512.01635_table_1;2512.01992_table_14,rejected,pdflatex_failed,0,0.22967191600000092,170,7298,62f0f6438ca9fc4cdd84da73b1a4e8da4ecf44d323bdb4fe016044fff12e974b,,data/simple_benchmark_v0_smoke/rejected/05_tables_simple/05_tables_simple_003
05_tables_simple_004,05_tables_simple,hf_extracted,piushorn/arxiv-latex-tables-43k,2512.01992_table_15;2512.02839_table_2,accepted,accepted,3,0.8535341249999959,172,7761,87b6ca06bec9c6d2d8c52eaa2c4d10492259f12d8f89f5b05b194e9641f78738,9503db73b64ee2218cfd812aa22e64bba7139d5fab643b31c026ab5dd3219ced,data/simple_benchmark_v0_smoke/corpus/05_tables_simple/05_tables_simple_004
