sample_id,status,reason,page_count,compile_seconds,source_path,package,source_family,document_form,construct_tags,size_bucket,nonblank_lines,source_chars,sha256_source,sha256_pdf,corpus_dir
flashcards_samplecards_b13d7ede,accepted,accepted,2,0.6931820000000002,/usr/local/texlive/2026/texmf-dist/doc/latex/flashcards/samplecards.tex,flashcards,texlive_ctan_doc,math_short,display_math;inline_math;lists,medium,91,4003,3b68214307c9037ca00fb48e3d7117c4e42819fc01f9fb74560aed60dbd55260,345cfd756e12621fca4b94b6c602fce9ad5349644d3688047aac1bf1f9e3a580,data/texlive_seed_simple/corpus/math_short/flashcards_samplecards_b13d7ede
newlfm_test5_25cb1947,rejected,pdflatex_failed,0,0.25590199999999896,/usr/local/texlive/2026/texmf-dist/doc/latex/newlfm/test5.tex,newlfm,texlive_ctan_doc,table,captions;crossrefs;simple_table,short,28,804,747a974b84e3957ea9f61366b240e204beada595fe83f38f2838242ed2f2b48c,,
q_and_a_q_and_a_demo_chatgpt_8fa0b7c9,rejected,pdflatex_failed,0,8.437403667000002,/usr/local/texlive/2026/texmf-dist/doc/latex/q-and-a/demo/theme-ChatGPT/Q-and-A-demo-ChatGPT.tex,q-and-a,texlive_ctan_doc,figure_diagram_plot,diagram_nodes_edges;figures_images;tikz,short,41,1479,0b0de50a76ccbbeeb4cb243e55d95c0ee5669169386826532b347e53e227cc1a,,
properties_testprop_b9bf0333,accepted,accepted,1,2.026824332999997,/usr/local/texlive/2026/texmf-dist/doc/latex/properties/testprop.tex,properties,texlive_ctan_doc,package_example,inline_math;text_sectioning,short,39,1277,74b66fb9405cf12fe73433d0e45845210eeb15330ba49015bcc52d19dc2eb82b,dcd9ee065d2657cb8b785979573c0071947ae225f8241545946e7af32c897278,data/texlive_seed_simple/corpus/package_example/properties_testprop_b9bf0333
moodle_test_handout_40c7590d,accepted,accepted,3,1.7937106669999991,/usr/local/texlive/2026/texmf-dist/doc/latex/moodle/test/test_handout.tex,moodle,texlive_ctan_doc,compact_paper,fonts_symbols;lists;text_sectioning,medium,133,3393,bf0e6c8ba2a90ecade4ccd67db0f1150b32a289e45c0a804d059c1b9c5a4fd0a,d67c668a6216e7e8e9fc52272e4d6deb7fa7d718239ec9443a4d44f410147b56,data/texlive_seed_simple/corpus/compact_paper/moodle_test_handout_40c7590d
bloques_example_37a6dd4d,rejected,pdflatex_failed,0,0.12653549999999925,/usr/local/texlive/2026/texmf-dist/doc/latex/bloques/example.tex,bloques,texlive_ctan_doc,letter_form_teaching,captions;diagram_nodes_edges;figures_images;inline_math;text_sectioning;tikz,medium,243,6212,3818b1d76868ae1b167a0417739adb6a74b555047985ce971ed44d988ac264ae,,
thesis_titlepage_fhac_doxygen_header_13ee4333,rejected,pdflatex_failed,0,0.6186307090000014,/usr/local/texlive/2026/texmf-dist/doc/latex/thesis-titlepage-fhac/doxygen_header.tex,thesis-titlepage-fhac,texlive_ctan_doc,algorithm,algorithm_pseudocode;custom_macros;theorems_proofs,medium,72,2002,7ae4094db680407d48e64be54b31fcf8cb0ba82df39ce6b244adbd56243d701c,,
issuulinks_sample_fa2181a6,rejected,page_count_4,4,0.8606420839999984,/usr/local/texlive/2026/texmf-dist/doc/latex/issuulinks/sample.tex,issuulinks,texlive_ctan_doc,paper_excerpt,citations_bibliography;crossrefs;display_math;text_sectioning,short,32,868,0f03fad22f0771fc350f4e4d72377ab7e83fada231207b7c4fa28e879fd6b09b,,
facsimile_example_4efd58a7,rejected,pdflatex_failed,0,0.1521175000000028,/usr/local/texlive/2026/texmf-dist/doc/latex/facsimile/example.tex,facsimile,texlive_ctan_doc,cv_resume,display_math;inline_math;simple_table,medium,55,1967,6b3c7bf32f4be5beb6c88f6e566c61b49ede6a1d158aa597b49a782c7a4071a4,,
nomencl_sample04_ef231ae7,accepted,accepted,1,0.8898302499999993,/usr/local/texlive/2026/texmf-dist/doc/latex/nomencl/sample04.tex,nomencl,texlive_ctan_doc,math_short,display_math;inline_math;text_sectioning,short,21,656,540ff2834a3b7fca46f8ea8a42af3a4bcf6e4e812e50f710122f53ee4b3a9b20,7d4bd164c1918c4582f147070a25164187da13e0a6f6a1416093bebae4070497,data/texlive_seed_simple/corpus/math_short/nomencl_sample04_ef231ae7
newlfm_test5alt_12940d14,rejected,pdflatex_failed,0,0.21349737499999932,/usr/local/texlive/2026/texmf-dist/doc/latex/newlfm/test5alt.tex,newlfm,texlive_ctan_doc,table,captions;crossrefs;simple_table,short,28,778,5b8c1d828408762a0c2a462328938394636533b3f59d80475d4e5c2f37feb9d8,,
q_and_a_q_and_a_demo_chatgpt_classical_ea8c5dcd,rejected,pdflatex_failed,0,8.364367458000004,/usr/local/texlive/2026/texmf-dist/doc/latex/q-and-a/demo/theme-ChatGPT-classical/Q-and-A-demo-ChatGPT-classical.tex,q-and-a,texlive_ctan_doc,figure_diagram_plot,diagram_nodes_edges;figures_images;tikz,short,40,1459,c77e3480518db7ee8d871fba7800e8130cf0b945de32bb7f7837a6f63089d2bb,,
bxjalipsum_sample_bxjalipsum_1_62879bbd,rejected,pdflatex_failed,0,0.16837704199999592,/usr/local/texlive/2026/texmf-dist/doc/latex/bxjalipsum/sample-bxjalipsum-1.tex,bxjalipsum,texlive_ctan_doc,package_example,lists;text_sectioning,short,34,705,880c08ff17904b53d704ef72118679a1ce359ca90035c7e4b8a28adf09a37731,,
datetime2_it_fulltext_sample_it_timedatestyle2_f304cacb,accepted,accepted,3,0.9442504169999992,/usr/local/texlive/2026/texmf-dist/doc/latex/datetime2-it-fulltext/samples/sample-it-timedatestyle2.tex,datetime2-it-fulltext,texlive_ctan_doc,compact_paper,fonts_symbols;lists;text_sectioning,medium,103,3145,ff20f3dce6a90ca5fc33478c854fa2cba90b7c13bf0f1fd8d5f09577f27f54eb,50dee50ba3cbd84cebfb7da6853317faf919554a4f6949e0b174b4a204698988,data/texlive_seed_simple/corpus/compact_paper/datetime2_it_fulltext_sample_it_timedatestyle2_f304cacb
estcpmm_sample_f594ace9,rejected,page_count_17,17,0.9223942919999999,/usr/local/texlive/2026/texmf-dist/doc/latex/estcpmm/sample.tex,estcpmm,texlive_ctan_doc,letter_form_teaching,captions;crossrefs;figures_images;inline_math;simple_table;text_sectioning,short,53,1338,394f8118653246cf0e9130800e28af7f10562740eb97e40d179d907f69855d1f,,
hep_reference_hep_reference_test_aa69e0fd,accepted,accepted,1,0.9196599159999934,/usr/local/texlive/2026/texmf-dist/doc/latex/hep-reference/hep-reference-test.tex,hep-reference,texlive_ctan_doc,paper_excerpt,citations_bibliography;crossrefs;display_math;footnotes;text_sectioning,medium,45,1544,df39ed8464f1d19e5c5cd4480e39fde3903dc09e41a1242bbe99ff73731ff2c9,2368ffe0bbab78c5b030357699d933ee9a286326188418e254d5b62f26f3edbb,data/texlive_seed_simple/corpus/paper_excerpt/hep_reference_hep_reference_test_aa69e0fd
pgf_go_example_6_3241e2b4,rejected,pdflatex_failed,0,0.14388616600000148,/usr/local/texlive/2026/texmf-dist/doc/latex/pgf-go/examples/example-6.tex,pgf-go,texlive_ctan_doc,cv_resume,simple_table,short,25,744,b8a44b798877dfb7b37d3436366fdbca4222e3cd7bd365cf3122fce2220699c8,,
nomencl_sample01_6f5f0d7b,accepted,accepted,1,0.7087734589999997,/usr/local/texlive/2026/texmf-dist/doc/latex/nomencl/sample01.tex,nomencl,texlive_ctan_doc,math_short,display_math;inline_math;text_sectioning,short,18,565,067ac2524542a7bfe08facd20a620a419b72fbff52de3371646458beedff9a0a,8a69917e12a71e7110ec846994284985906379d4ae865df1ccc27cb14d2ed1d5,data/texlive_seed_simple/corpus/math_short/nomencl_sample01_6f5f0d7b
glossaries_sampleacr_82100fbe,rejected,page_count_5,5,1.310725416000004,/usr/local/texlive/2026/texmf-dist/doc/latex/glossaries/samples/sampleAcr.tex,glossaries,texlive_ctan_doc,table,simple_table;text_sectioning,medium,71,2750,3aa011447dcf03cde2804351ba6b963c29015d138e463879f0b4dbc7b69c1188,,
moodle_test_circuitikz_5121defb,rejected,pdflatex_failed,0,0.8997319160000004,/usr/local/texlive/2026/texmf-dist/doc/latex/moodle/test/test_circuitikz.tex,moodle,texlive_ctan_doc,figure_diagram_plot,diagram_nodes_edges;fonts_symbols;inline_math;text_sectioning;tikz,short,32,1110,dbc9c6d229753ad49a62c5b65a191e898dfcf05ddd87948555bb96439eb24950,,
datatool_sample_piechart_bd392b22,accepted,accepted,1,2.905360334000001,/usr/local/texlive/2026/texmf-dist/doc/latex/datatool/samples/sample-piechart.tex,datatool,texlive_ctan_doc,package_example,captions;figures_images,short,28,857,664824042eee63c65981c9ce7accbe2b2c8c56d357653afff95451c3762889ea,13f4923d18809662226a1e37ba46938c599003b096e41f1a9cefc584a98baedd,data/texlive_seed_simple/corpus/package_example/datatool_sample_piechart_bd392b22
moodle_test_minted_128b5827,rejected,pdflatex_failed,0,0.6590071250000022,/usr/local/texlive/2026/texmf-dist/doc/latex/moodle/test/test_minted.tex,moodle,texlive_ctan_doc,compact_paper,fonts_symbols;inline_math;text_sectioning,medium,102,3496,a00c07bb506278831243dfc3680911637a14b6cb186e8736c75adb15c1e07d84,,
dinbrief_example_3cbc0916,rejected,pdflatex_failed,0,0.15460791699999987,/usr/local/texlive/2026/texmf-dist/doc/latex/dinbrief/example.tex,dinbrief,texlive_ctan_doc,letter_form_teaching,display_math;figures_images;inline_math,medium,165,5740,1f7472d68ef004f8da25f7c2a78aa2825b81d3fbf92d5f97767ac5bcb5b58e09,,
dtk_beispiel_74343a54,rejected,pdflatex_failed,0,0.13070024999999674,/usr/local/texlive/2026/texmf-dist/doc/latex/dtk/doc/beispiel.tex,dtk,texlive_ctan_doc,paper_excerpt,citations_bibliography;lists;text_sectioning,medium,93,3021,847ea3c3b05ca6d7f8f3ba6b04c82943ff0bb464c2bf64686436b0e876625b68,,
hepparticles_testhepparticles_7a9912d4,rejected,page_count_4,4,0.8240891669999968,/usr/local/texlive/2026/texmf-dist/doc/latex/hepparticles/testhepparticles.tex,hepparticles,texlive_ctan_doc,cv_resume,custom_macros;inline_math;simple_table;text_sectioning,medium,152,7794,8cdcab074ab9cc8dd645e98fb4f1bb2a0221f6a1ede744418dca044785578911,,
polski_sample_polski_74f07fb0,accepted,accepted,2,0.6981583749999984,/usr/local/texlive/2026/texmf-dist/doc/latex/polski/sample-polski.tex,polski,texlive_ctan_doc,math_short,captions;crossrefs;display_math;figures_images;fonts_symbols;inline_math;text_sectioning,medium,99,4902,ba31c4ef63ebd5006dfd0abef7d9ca71038868f92ed3cf28d69fd81d01eefcca,10328e481bdf8940778954fc28272e680095772b807320deb600da78e521818d,data/texlive_seed_simple/corpus/math_short/polski_sample_polski_74f07fb0
psnfss_mathtest_eafa99ef,accepted,accepted,1,0.7365153749999962,/usr/local/texlive/2026/texmf-dist/doc/latex/psnfss/test/mathtest.tex,psnfss,texlive_ctan_doc,table,display_math;fonts_symbols;inline_math;simple_table,medium,101,3163,7751cde16bdd54fbf8b92feee1c3a677c3f5681ff9a6a905782e00dbba654697,30493844a01e225a834637a603ca5229a29926886e09837e0c3643dc51b03a49,data/texlive_seed_simple/corpus/table/psnfss_mathtest_eafa99ef
svg_animate_test_45578bdf,accepted,accepted,1,1.195343207999997,/usr/local/texlive/2026/texmf-dist/doc/latex/svg-animate/test.tex,svg-animate,texlive_ctan_doc,figure_diagram_plot,custom_macros;diagram_nodes_edges;display_math;simple_table;tikz,medium,121,4076,e17863cadb7a7296b80617169ac9220136ee1f6eb1d09a803bfff1b8308603ea,ddcfc4df9384997fdffb0056bd22b3e7d8bbaf92d035373d279d4c64327ec212,data/texlive_seed_simple/corpus/figure_diagram_plot/svg_animate_test_45578bdf
flowfram_sample_book_9425524b,rejected,page_count_38,38,1.3754064999999969,/usr/local/texlive/2026/texmf-dist/doc/latex/flowfram/samples/sample-book.tex,flowfram,texlive_ctan_doc,package_example,custom_macros;inline_math;text_sectioning,medium,82,2651,2912947e9c630998b31aa1a6a6a2c0cf04d01aea44e7cd4a9993ccee0ceb5f61,,
moodle_test_cloze_multi_77caf716,accepted,accepted,2,1.8567440420000025,/usr/local/texlive/2026/texmf-dist/doc/latex/moodle/test/test_cloze_multi.tex,moodle,texlive_ctan_doc,compact_paper,fonts_symbols;lists;text_sectioning,medium,101,2732,33354155cd1605b9158bf9a521b7f5f91d4c14773da1c3fd9f1d7981aa9064d2,c02319f7b394aa05698ada6e4bbb0a1ed3baf8d77d9bac680407f839ba7e409b,data/texlive_seed_simple/corpus/compact_paper/moodle_test_cloze_multi_77caf716
bmstu_bmstu_examples_d9bb2976,rejected,pdflatex_failed,0,15.008120624999997,/usr/local/texlive/2026/texmf-dist/doc/latex/bmstu/examples/bmstu-examples.tex,bmstu,texlive_ctan_doc,letter_form_teaching,crossrefs;display_math;text_sectioning,medium,105,7249,84f68850e1492536d9bcaccad5264a0be6972240c4ea0263ad39bad5f1cf63b9,,
pbsheet_xpl_fr_ff687079,rejected,pdflatex_failed,0,0.3612294590000005,/usr/local/texlive/2026/texmf-dist/doc/latex/pbsheet/xpl/xpl-fr.tex,pbsheet,texlive_ctan_doc,paper_excerpt,citations_bibliography;crossrefs;inline_math;lists;text_sectioning,medium,120,6473,c61de04004ecb58b2ef241f6bf77de3a6233a108efec4cce8b315a9e03a9ad43,,
nomencl_sample03_e3dd6308,accepted,accepted,1,0.9780244589999967,/usr/local/texlive/2026/texmf-dist/doc/latex/nomencl/sample03.tex,nomencl,texlive_ctan_doc,math_short,crossrefs;display_math;inline_math;text_sectioning,short,36,1478,ef96971f19e22be2a08c9e2e3b7b0d373a5da1d9adf7105388e3c5e7ba253c27,c465ab8e472bb5fc448a614d4ba0716c4bd99271e66bb10015c28757b4cdb452,data/texlive_seed_simple/corpus/math_short/nomencl_sample03_e3dd6308
datatool_sample_two_per_row_15c074ac,accepted,accepted,1,2.2257530830000007,/usr/local/texlive/2026/texmf-dist/doc/latex/datatool/samples/sample-two-per-row.tex,datatool,texlive_ctan_doc,table,captions;simple_table,short,49,1476,99d28286dbde5bc00f81535254a29438729b0fb7974bd421f252978e3fa3b459,8a13e3232393035137a85e3463257239bd3f6f2568cf91c4f3587ce52dbf76f5,data/texlive_seed_simple/corpus/table/datatool_sample_two_per_row_15c074ac
kkran_kkran_sample_9f198ee7,rejected,pdflatex_failed,0,0.15034854199998904,/usr/local/texlive/2026/texmf-dist/doc/latex/kkran/kkran-sample.tex,kkran,texlive_ctan_doc,figure_diagram_plot,diagram_nodes_edges;inline_math;tikz,medium,44,2031,222aab5d002593051be757ed666cc558d45f4ae21682c9ef58e4ca1bed34f70f,,
harnon_cv_sample_de076863,accepted,accepted,1,0.9577204999999935,/usr/local/texlive/2026/texmf-dist/doc/latex/harnon-cv/sample.tex,harnon-cv,texlive_ctan_doc,package_example,lists,medium,38,1940,e9f1a90ae4ffed6296d2f25c7376a5b4bd7b6615e7e338b0b9b944af2986aacf,d7111f4353cb0f0280ebb5aefdb04dbd0064b8231367bbebfb17b53f6100dec8,data/texlive_seed_simple/corpus/package_example/harnon_cv_sample_de076863
moodle_test_tags_ee7f1da3,accepted,accepted,3,1.6126493329999931,/usr/local/texlive/2026/texmf-dist/doc/latex/moodle/test/test_tags.tex,moodle,texlive_ctan_doc,compact_paper,fonts_symbols;lists;text_sectioning,medium,89,2201,0fab3c6d61f0b2c684fbf616f3818268158547604c73fdb100fc253eb32684f8,95dcb9feb7bfec977895225e32476049a6e14021d3892953642ec05a0155d5fe,data/texlive_seed_simple/corpus/compact_paper/moodle_test_tags_ee7f1da3
exsol_example_inline_099184c9,accepted,accepted,2,0.746953916999999,/usr/local/texlive/2026/texmf-dist/doc/latex/exsol/example-inline.tex,exsol,texlive_ctan_doc,letter_form_teaching,inline_math;lists;text_sectioning,medium,96,3225,da0dee674b09b64d6194957f0cd4263e1b0935be2b57553058fd0c30eb9e297b,1ebebc0af0a4e668d29ef8fdd65816a06bd8c2d140050066d9e3404d19118058,data/texlive_seed_simple/corpus/letter_form_teaching/exsol_example_inline_099184c9
latex_notes_zh_cn_i18n_58a29479,rejected,pdflatex_failed,0,0.11853829100000723,/usr/local/texlive/2026/texmf-dist/doc/generic/latex-notes-zh-cn/src/i18n.tex,latex-notes-zh-cn,texlive_ctan_doc,paper_excerpt,citations_bibliography;crossrefs;footnotes;inline_math;text_sectioning,medium,52,3381,ea31bc0b27134c011d7993e8a4a4c65019223092b67718e806b99fd0a3d2f7cc,,
nomencl_sample02_727d1250,accepted,accepted,1,0.701652958000011,/usr/local/texlive/2026/texmf-dist/doc/latex/nomencl/sample02.tex,nomencl,texlive_ctan_doc,math_short,crossrefs;display_math;inline_math;text_sectioning,short,34,1235,ad79da30d6e652a9ef8c0baacdb0037fcd12c8c62b30fa37548bf7dcd33b33d9,3f7b4c1d4d36a704fedc1969d9cebce70f9b9f2976b0173ca17551f777a27ffe,data/texlive_seed_simple/corpus/math_short/nomencl_sample02_727d1250
platexcheat_sample_jsclasses_bc696ba7,rejected,pdflatex_failed,0,0.12134174999999914,/usr/local/texlive/2026/texmf-dist/doc/latex/platexcheat/sample-jsclasses.tex,platexcheat,texlive_ctan_doc,table,captions;crossrefs;simple_table;text_sectioning,short,25,739,2738d30c1d3c8de0966a53640f65ae164897b495b1f44a56dbd074803dc752fc,,
opencolor_demo_opencolor_fbf71cfd,accepted,accepted,1,1.4516454580000016,/usr/local/texlive/2026/texmf-dist/doc/latex/opencolor/demo-opencolor.tex,opencolor,texlive_ctan_doc,figure_diagram_plot,custom_macros;diagram_nodes_edges;tikz,short,20,656,d1cb4b2d716e2b442c1dcef305fd6e4db0032fc736162c235bc47da891ec13bf,4699bb2298d8ac964f235c886a58b4bb211044a623e95e56826bc5535353af46,data/texlive_seed_simple/corpus/figure_diagram_plot/opencolor_demo_opencolor_fbf71cfd
