sample_id,status,reason,page_count,compile_seconds,source_path,package,source_family,document_form,construct_tags,size_bucket,nonblank_lines,source_chars,sha256_source,sha256_pdf,corpus_dir
datatool_sample_barchart_9e71cda4,accepted,accepted,1,3.095198040999989,/usr/local/texlive/2026/texmf-dist/doc/latex/datatool/samples/sample-barchart.tex,datatool,texlive_ctan_doc,package_example,captions;custom_macros;diagram_nodes_edges;figures_images;tikz,medium,48,1803,83addb5ce3de20cffaac22c87e277396b6e63708931bda728989bd223223cde7,3eca227fc5aafaa6c60466b8bcdf89362330d6c6d6c8885b7d6acddbedc675fd,data/texlive_seed_simple/corpus/package_example/datatool_sample_barchart_9e71cda4
moodle_test_punctuation_and_symbols_1b618a8e,accepted,accepted,2,1.788541834,/usr/local/texlive/2026/texmf-dist/doc/latex/moodle/test/test_punctuation_and_symbols.tex,moodle,texlive_ctan_doc,compact_paper,fonts_symbols;inline_math;text_sectioning,medium,83,2378,e11a7bd28a24abfaa5c1669450eaee3302eeb530217308ab790b02ec56b3a69f,1b454117c32df35dfeb9050f11bcd310f727d7020937226d27f16106e631a055,data/texlive_seed_simple/corpus/compact_paper/moodle_test_punctuation_and_symbols_1b618a8e
exsol_example_local_77abe264,accepted,accepted,1,0.7677744170000125,/usr/local/texlive/2026/texmf-dist/doc/latex/exsol/example-local.tex,exsol,texlive_ctan_doc,letter_form_teaching,inline_math;lists;text_sectioning,medium,96,3266,d6189df1a62016952bdaf105e52dceb79d1b1a75623ca90615e9fee9afa45206,1d1806e3b24685b233aa0d8ee7e06ba426000efd45c7c38f783460a586721858,data/texlive_seed_simple/corpus/letter_form_teaching/exsol_example_local_77abe264
biblatex_chicago_cms_legal_sample_21bb5705,rejected,pdflatex_failed,0,0.154784958999997,/usr/local/texlive/2026/texmf-dist/doc/latex/biblatex-chicago/cms-legal-sample.tex,biblatex-chicago,texlive_ctan_doc,paper_excerpt,citations_bibliography;crossrefs;custom_macros;fonts_symbols;footnotes;lists;text_sectioning,medium,140,5715,60d6f6d25e48c9eea3f6a953ff8b66c873570e12de015b9a62de003ea2a0317d,,
xfor_sample_35109796,accepted,accepted,1,0.5872448749999961,/usr/local/texlive/2026/texmf-dist/doc/latex/xfor/sample.tex,xfor,texlive_ctan_doc,math_short,custom_macros;display_math;inline_math,medium,109,3222,2b4852f0c31578573975bd2697e8d355eabeb12ea3a3c1aca9880b5972ca533f,b7ff7828a219eb6644a21d8382d912c66c62f519f49f16e17ffde7b39a513a05,data/texlive_seed_simple/corpus/math_short/xfor_sample_35109796
platexcheat_sample_e51260f7,rejected,pdflatex_failed,0,0.12717316699999515,/usr/local/texlive/2026/texmf-dist/doc/latex/platexcheat/sample.tex,platexcheat,texlive_ctan_doc,table,captions;crossrefs;simple_table;text_sectioning,short,25,734,e6bbff241f99e68e6b653541d1472c05cc682d3d992d02a14fb69a117bb1cbdc,,
stex_stex_tikzinput_9406849b,rejected,pdflatex_failed,0,0.12459870800000772,/usr/local/texlive/2026/texmf-dist/doc/latex/stex/packages/stex-tikzinput.tex,stex,texlive_ctan_doc,figure_diagram_plot,figures_images;tikz,medium,52,2890,6e7675f1bee0d3a4bacd3c9d115b3241357beb33a16cfef975416eaa49b09716,,
japanese_otf_pkanatest_d4a4c334,rejected,pdflatex_failed,0,0.12510670900000775,/usr/local/texlive/2026/texmf-dist/doc/fonts/japanese-otf/doc/test/pkanatest.tex,japanese-otf,texlive_ctan_doc,package_example,inline_math,short,24,2571,715c9cb9a0fc403a9f4618c9510d5aac3ae1606806252200a493b99700c6843f,,
moodle_test_fancyvrb_6806d016,rejected,distribution_cap_package,0,0.0,/usr/local/texlive/2026/texmf-dist/doc/latex/moodle/test/test_fancyvrb.tex,moodle,texlive_ctan_doc,compact_paper,fonts_symbols;inline_math;text_sectioning,medium,76,2603,f81a7ca909fac3eb9c8f658b5e932d50afe8198adf021b3801450cf106b9ffd6,,
support_example_diff_9a53e9a6,accepted,accepted,1,0.718888082999996,/usr/local/texlive/2026/texmf-dist/doc/support/latexdiff/doc/example-diff.tex,support,texlive_ctan_doc,letter_form_teaching,color;simple_table;text_sectioning,medium,93,4215,eff6e025a5a637f2470df4e78c18b420b06c955907d55032a698db3828feaebf,450d3b1b5af558d3a293d266a4f865f0f24eab5cf0746e8f1201bb2d624c0fbd,data/texlive_seed_simple/corpus/letter_form_teaching/support_example_diff_9a53e9a6
glossaries_extra_sample_accsupp_cca81d79,rejected,distribution_cap_form,0,0.0,/usr/local/texlive/2026/texmf-dist/doc/latex/glossaries-extra/samples/sample-accsupp.tex,glossaries-extra,texlive_ctan_doc,math_short,custom_macros;display_math;text_sectioning,medium,91,3761,22e609ee7c512f58f735ad884b61878dd5d8402ed263b9fa9d5d45f6c8d91230,,
commedit_sample_ab1fcd8d,rejected,pdflatex_failed,0,0.1667874999999981,/usr/local/texlive/2026/texmf-dist/doc/latex/commedit/sample.tex,commedit,texlive_ctan_doc,table,captions;crossrefs;display_math;figures_images;footnotes;lists;simple_table;text_sectioning,medium,142,3700,b3716deecf70ee572aca5cfc806a0b533bb59cb01ff09198daded3acb5e74af6,,
skeyval_skeyval_pokayoke2_29d8130b,rejected,pdflatex_failed,0,0.2903402080000035,/usr/local/texlive/2026/texmf-dist/doc/latex/skeyval/skeyval-pokayoke2.tex,skeyval,texlive_ctan_doc,figure_diagram_plot,color;custom_macros;diagram_nodes_edges;display_math;footnotes;tikz,medium,167,6241,24a1dddbfd2cae89792a12fbe5438fae03539ba82128af3b44c3bc7ab8db72f0,,
songbook_samplekdx_7ed9e71c,rejected,pdflatex_failed,0,0.1697131669999976,/usr/local/texlive/2026/texmf-dist/doc/latex/songbook/sampleKdx.tex,songbook,texlive_ctan_doc,package_example,custom_macros;inline_math,medium,110,3894,b97a6486d108c99d4fa1fe93897c64f62474a220f9994a62daae89556b690384,,
bidi_test3_wrapfig_633621c6,rejected,pdflatex_failed,0,0.1394170829999979,/usr/local/texlive/2026/texmf-dist/doc/latex/bidi/test3-wrapfig.tex,bidi,texlive_ctan_doc,compact_paper,captions;figures_images;text_sectioning,medium,62,2890,da317b455ea36ac102532791ff518823f8ca8437e3c7a3dc0d7d78d1eaba018a,,
moodle_test_autopoints_c66e34f9,rejected,distribution_cap_package,0,0.0,/usr/local/texlive/2026/texmf-dist/doc/latex/moodle/test/test_autopoints.tex,moodle,texlive_ctan_doc,letter_form_teaching,fonts_symbols;inline_math;text_sectioning,medium,84,2486,61c5bcf5115035e688ab8cdb060498d664d46c084308fec181878f716dee46c2,,
hrlatex_sample_minimal_utf8_1d439d6e,rejected,distribution_cap_form,0,0.0,/usr/local/texlive/2026/texmf-dist/doc/latex/hrlatex/sample.minimal.utf8.tex,hrlatex,texlive_ctan_doc,math_short,display_math;inline_math;minipage_boxes,medium,79,2898,b2055aa413cb2e7e6843b478a16ac6e2d29be9376c0916a312684c92dd154140,,
datatool_sample_sort_9c0caff1,rejected,page_count_5,5,4.3294250000000005,/usr/local/texlive/2026/texmf-dist/doc/latex/datatool/samples/sample-sort.tex,datatool,texlive_ctan_doc,table,custom_macros;simple_table;text_sectioning,medium,109,3096,cb480e66d4e03807ed35ef8351213606aadc8abd2cb710378aa776fa55504ff8,,
skeyval_skeyval_view_pokayoke1_74b510af,rejected,pdflatex_failed,0,0.2848991659999882,/usr/local/texlive/2026/texmf-dist/doc/latex/skeyval/skeyval-view-pokayoke1.tex,skeyval,texlive_ctan_doc,figure_diagram_plot,color;crossrefs;custom_macros;diagram_nodes_edges;display_math;tikz,medium,157,5606,d7a2e6ff9d7872c0d5e832bf30186f79e5e9812dbf1665ba4648d33d2d9536bd,,
songbook_sampleadx_addda469,rejected,pdflatex_failed,0,0.1571982920000039,/usr/local/texlive/2026/texmf-dist/doc/latex/songbook/sampleAdx.tex,songbook,texlive_ctan_doc,package_example,custom_macros;inline_math,medium,110,3851,582ae2f7301b339bc80fad9d7a58df15c0749f7076812f4c133de024d1a34f67,,
fitbox_sample_subfigure_6dd6409a,rejected,page_count_4,4,0.7514604170000041,/usr/local/texlive/2026/texmf-dist/doc/latex/fitbox/sample-subfigure.tex,fitbox,texlive_ctan_doc,compact_paper,captions;crossrefs;figures_images,medium,58,2076,3c3a9ff2ffdb8bc8a7f9697a8a0451eabe9bca28af90acb959f2dfc8fca61a61,,
moodle_test_calculated_lua_0a2c0955,rejected,distribution_cap_package,0,0.0,/usr/local/texlive/2026/texmf-dist/doc/latex/moodle/test/test_calculated_lua.tex,moodle,texlive_ctan_doc,letter_form_teaching,fonts_symbols;inline_math;text_sectioning,medium,73,2436,e91c79c31c40a117c224f93c9b41b2123176d824938c1c894892ce37b3ba65a1,,
libertinust1math_sample5_737c24a9,rejected,distribution_cap_form,0,0.0,/usr/local/texlive/2026/texmf-dist/doc/fonts/libertinust1math/sample5.tex,libertinust1math,texlive_ctan_doc,math_short,custom_macros;display_math;inline_math,medium,43,1821,530516bedd4dcf32d078333a6d7dd8e24b3da208d16b209d33b8265c5a02cc32,,
datetime2_datetime2_sample_styles_37b4532a,rejected,page_count_4,4,0.7030172089999951,/usr/local/texlive/2026/texmf-dist/doc/latex/datetime2/samples/datetime2-sample-styles.tex,datetime2,texlive_ctan_doc,table,custom_macros;simple_table;text_sectioning,medium,78,2291,2f4fb7def72883a9c9b1ae73e231d05b179b0b07d62eb6fff05a60907a8e1838,,
nl_interval_nl_interval_d6c01fe9,accepted,accepted,3,1.6521965000000023,/usr/local/texlive/2026/texmf-dist/doc/latex/nl-interval/nl-interval.tex,nl-interval,texlive_ctan_doc,figure_diagram_plot,inline_math;lists;text_sectioning;tikz,medium,138,5380,6df286bb8f8d025dcc0212ac98d974f7362cfeb095646196c09a8511e77c9388,6088137d3ede4cca793fbd80db65c6a74415a36dee84678b370b7c89f12616c7,data/texlive_seed_simple/corpus/figure_diagram_plot/nl_interval_nl_interval_d6c01fe9
songbook_sampletdx_18a57211,rejected,pdflatex_failed,0,0.15675037500000144,/usr/local/texlive/2026/texmf-dist/doc/latex/songbook/sampleTdx.tex,songbook,texlive_ctan_doc,package_example,custom_macros;inline_math,medium,106,3897,e567814fc351981306708db17d1097edfa334e2857859ab7ba7988115d74afb4,,
moodle_test_includegraphics_with_svg_a63fe027,rejected,distribution_cap_package,0,0.0,/usr/local/texlive/2026/texmf-dist/doc/latex/moodle/test/test_includegraphics_with_svg.tex,moodle,texlive_ctan_doc,compact_paper,figures_images;fonts_symbols;text_sectioning,medium,37,1576,97e02ce87d3a95ee2728b48274586a2314715d0799780393acf43f3db34da831,,
labbook_examplen_b494bbd5,rejected,pdflatex_failed,0,0.5859995830000031,/usr/local/texlive/2026/texmf-dist/doc/latex/labbook/examplen.tex,labbook,texlive_ctan_doc,letter_form_teaching,captions;crossrefs;figures_images,medium,71,2068,d230bb607f21ae2e105af4e1b64673bfba7a276b675773c5ad5a099c21f89ceb,,
libertinust1math_sample6_163c4f3b,rejected,distribution_cap_form,0,0.0,/usr/local/texlive/2026/texmf-dist/doc/fonts/libertinust1math/sample6.tex,libertinust1math,texlive_ctan_doc,math_short,custom_macros;display_math;inline_math,medium,43,1838,e09809b18efd1c65cf3138218d1f9214662aea793a2f6840c881dbcf53b0a7d4,,
limap_sample_484435e1,rejected,page_count_4,4,0.6470965829999926,/usr/local/texlive/2026/texmf-dist/doc/latex/limap/samples/sample.ltx,limap,texlive_ctan_doc,table,simple_table,medium,72,3431,5308ab15bd7d11952ebb6d735ef928fc250d22e745fc84e21bae43e8277d7cef,,
tikz_bagua_tikz_bagua_0dce7539,rejected,pdflatex_failed,0,0.4440493339999989,/usr/local/texlive/2026/texmf-dist/doc/latex/tikz-bagua/tikz-bagua.tex,tikz-bagua,texlive_ctan_doc,figure_diagram_plot,diagram_nodes_edges;inline_math;text_sectioning;tikz,medium,79,3160,69b97a9a02393164bc66c08fb099ec3cb44c895d693abe65117a1c83344abcfd,,
songbook_sampletoc_7be065dd,rejected,pdflatex_failed,0,0.17095754199999647,/usr/local/texlive/2026/texmf-dist/doc/latex/songbook/sampleToc.tex,songbook,texlive_ctan_doc,package_example,custom_macros;inline_math,medium,103,3793,5bdf04ea0684f09ef7551830cf7076e6ccf8081d0d575f61e2b43c108293493f,,
dvipdfm_sample_28ae997d,rejected,pdflatex_failed,0,0.1936039590000007,/usr/local/texlive/2026/texmf-dist/doc/dvipdfm/sample.tex,dvipdfm,texlive_ctan_doc,compact_paper,captions;color;crossrefs;figures_images;text_sectioning,medium,76,2379,bd6fffc8f27aa38c9130b938032685d1f1243f7d2b1235692f90e3c25b424791,,
glossaries_samplentn_a4f27958,rejected,page_count_5,5,1.2212229170000057,/usr/local/texlive/2026/texmf-dist/doc/latex/glossaries/samples/sampleNtn.tex,glossaries,texlive_ctan_doc,letter_form_teaching,fonts_symbols;inline_math;text_sectioning,medium,66,2392,ea60161cb82819b056e4d5c8247e01bcf0d7d09209c5c36d0a9f24fbf237faab,,
libertinust1math_sample4_3ae5064c,rejected,distribution_cap_form,0,0.0,/usr/local/texlive/2026/texmf-dist/doc/fonts/libertinust1math/sample4.tex,libertinust1math,texlive_ctan_doc,math_short,custom_macros;display_math;inline_math,medium,42,1815,781e59326ea7f82b2aa21fa1e44b27792f9fb9f2d4446b3c2c19700d674f06d6,,
sf298_sample298_a8dac1d2,rejected,page_count_7,7,0.726976666000013,/usr/local/texlive/2026/texmf-dist/doc/latex/sf298/sample298.tex,sf298,texlive_ctan_doc,table,custom_macros;display_math;footnotes;simple_table;text_sectioning,medium,131,4282,e8ed49641bddf965564c1196e6b1c202a9eb95b416cbd88fda61de82a0d5abbc,,
platex_tools_pxeveryshi_43799c53,rejected,pdflatex_failed,0,0.12243470800000011,/usr/local/texlive/2026/texmf-dist/doc/latex/platex-tools/pxeveryshi.tex,platex-tools,texlive_ctan_doc,figure_diagram_plot,diagram_nodes_edges;lists;text_sectioning;tikz,medium,64,2228,aa8a92d11dbdc47e4ee0d8be0e5a24cc5eb560200bee5e507daf80b8b0eae930,,
hrlatex_sample_fsbispit_9f623264,accepted,accepted,2,1.0684597079999918,/usr/local/texlive/2026/texmf-dist/doc/latex/hrlatex/sample.fsbispit.tex,hrlatex,texlive_ctan_doc,package_example,custom_environments;lists,medium,54,2374,dc284163c9912139409df94c54b19c9aaeb7323adb9366bcea041cc29efc7112,6c9aa788716f82897b4512210d29590d08d4482c2b600866db9dec2472c8ed07,data/texlive_seed_simple/corpus/package_example/hrlatex_sample_fsbispit_9f623264
moodle_test_verbatim_40cf7766,rejected,distribution_cap_package,0,0.0,/usr/local/texlive/2026/texmf-dist/doc/latex/moodle/test/test_verbatim.tex,moodle,texlive_ctan_doc,compact_paper,fonts_symbols;inline_math;text_sectioning,short,54,1394,1704a1025d92a7e2481886cedbd220f563b15ce47e664183a3966033d5f5bf54,,
mathexam_sample_b1217c8c,accepted,accepted,3,0.6774759999999986,/usr/local/texlive/2026/texmf-dist/doc/latex/mathexam/sample.tex,mathexam,texlive_ctan_doc,letter_form_teaching,display_math;inline_math;lists,medium,34,1704,6cb061bdb966786a5b76d1ef5000b95eb4b62cc19718e718f39a3eb33cb34928,bf4e4357451d0dda0a8bf4960947523e08e0d9ca85ed42a7bd315571208ebd72,data/texlive_seed_simple/corpus/letter_form_teaching/mathexam_sample_b1217c8c
glossaries_extra_sample_fmt_7f5bfb3f,rejected,distribution_cap_form,0,0.0,/usr/local/texlive/2026/texmf-dist/doc/latex/glossaries-extra/samples/sample-fmt.tex,glossaries-extra,texlive_ctan_doc,math_short,custom_macros;display_math;inline_math,short,46,1238,71dbbd0164a0f0da56bfe7c415ee5dced03afad43ab0eedf5bdefc26d41fddfd,,
japanese_otf_otftest_31d8c91e,rejected,pdflatex_failed,0,0.1280220000000014,/usr/local/texlive/2026/texmf-dist/doc/fonts/japanese-otf/doc/test/otftest.tex,japanese-otf,texlive_ctan_doc,table,fonts_symbols;inline_math;minipage_boxes;simple_table;text_sectioning,medium,109,6386,823f8670f44d21c4153ea678d6a1fde90e7d9c1929aa9af0489bfe58fd74af3e,,
support_twain1_1299ff93,accepted,accepted,2,1.0159813330000134,/usr/local/texlive/2026/texmf-dist/doc/support/srcredact/twain1.tex,support,texlive_ctan_doc,figure_diagram_plot,captions;color;crossrefs;diagram_nodes_edges;figures_images;lists;tikz,medium,106,4379,f90e3d51546f4391eead5050887a22d8682c4eef1c502d315ff52b6cf9dbcc3f,74f0df6648c2de6ee4744d1e53880489dfcdec4f24de417ca456402a39711e52,data/texlive_seed_simple/corpus/figure_diagram_plot/support_twain1_1299ff93
babel_greek_test_lgr_fixes_2540824c,rejected,distribution_cap_form,0,0.0,/usr/local/texlive/2026/texmf-dist/doc/generic/babel-greek/test-lgr-fixes.tex,babel-greek,texlive_ctan_doc,package_example,crossrefs;custom_macros;lists;text_sectioning,medium,142,6174,3a57d6da763fab6406bec549f0efc24656573adb228db5599635b669ae17de1f,,
moodle_test_horizontal_spacing_4478fca9,rejected,distribution_cap_package,0,0.0,/usr/local/texlive/2026/texmf-dist/doc/latex/moodle/test/test_horizontal_spacing.tex,moodle,texlive_ctan_doc,compact_paper,fonts_symbols;inline_math;text_sectioning,short,52,1493,588ff561776b11b3d1cd68d66f4c3aa0bb485f2e5c42dc04d325aba847537ec1,,
multiaudience_sample_42e35193,rejected,distribution_cap_form,0,0.0,/usr/local/texlive/2026/texmf-dist/doc/latex/multiaudience/sample.tex,multiaudience,texlive_ctan_doc,letter_form_teaching,crossrefs;diagram_nodes_edges;footnotes;inline_math;text_sectioning,medium,132,4302,13bbab410523a489586a1623ae22d3b4d197a50a5e5c2d297b474c76434e7467,,
skak_test2_c7ecfd28,rejected,distribution_cap_form,0,0.0,/usr/local/texlive/2026/texmf-dist/doc/latex/skak/test2.tex,skak,texlive_ctan_doc,math_short,display_math,short,19,477,665527e64eb78ea22547978710a4ec21a9a131502667ab42936d2191fe2907e9,,
