sample_id,category,source_family,source_dataset,source_ids,status,reason,page_count,compile_seconds,nonblank_lines,source_chars,sha256_source,sha256_pdf,sample_dir
05_tables_simple_028,05_tables_simple,hf_extracted,piushorn/arxiv-latex-tables-43k,2512.00750_table_6;2512.01786_table_4,accepted,accepted,2,0.8808224169999903,106,7242,86aa2e894c361654d0f36d014a363ac735d4ff0f61b4cca78fd142f5dc93adb2,cb043fdff3db39eb1580380f2b252e3ccf8d1a03b5ad89a4ae1d4652c5d77eb0,data/latex_benchmark_v0/corpus/05_tables_simple/05_tables_simple_028
06_tables_moderate_002,06_tables_moderate,hf_extracted,piushorn/arxiv-latex-tables-43k,2512.01992_table_14;2512.01992_table_15,accepted,accepted,3,0.8295886669999959,195,7533,025af837eeaee1cf39256cbaa2eac78b20e855df7d2f82907fce887252779d5d,983d909b12628929e41ec7343032c192a6d97f75010d40e295a3f074b1579447,data/latex_benchmark_v0/corpus/06_tables_moderate/06_tables_moderate_002
06_tables_moderate_007,06_tables_moderate,hf_extracted,piushorn/arxiv-latex-tables-43k,2512.00835_table_3;2512.01692_table_4,accepted,accepted,3,0.8349500839999848,152,7426,0dea4727de7135a2b3c17cf366877db568b909f56b07de12529d75cf928d628c,3b5210b5b8aba989abd143b8436df968447fce32cce9ede74b799076b6963942,data/latex_benchmark_v0/corpus/06_tables_moderate/06_tables_moderate_007
06_tables_moderate_008,06_tables_moderate,hf_extracted,piushorn/arxiv-latex-tables-43k,2512.01775_table_3;2512.01775_table_2,accepted,accepted,3,0.9093050839999819,134,9731,bc62c06e221ca0a405a8b85a41b7fec1e32fab942e2e2d665af6bb74335da901,707d8706bc38cb924975978a8e4fa1ca23d70f6622483f901d0ab9a575d4f04f,data/latex_benchmark_v0/corpus/06_tables_moderate/06_tables_moderate_008
06_tables_moderate_010,06_tables_moderate,hf_extracted,piushorn/arxiv-latex-tables-43k,2512.03369_table_1;2512.01188_table_1,accepted,accepted,2,0.8665319590000138,85,6915,61f98da949930984514a1b0b713262b425f687c46b629ee0ab7de544d486f138,9e76ec6e442a096ff786f082fed65752f35f9d32af7c50ad5bad12aa87997ab6,data/latex_benchmark_v0/corpus/06_tables_moderate/06_tables_moderate_010
06_tables_moderate_012,06_tables_moderate,hf_extracted,piushorn/arxiv-latex-tables-43k,2512.03643_table_3;2512.01892_table_11,accepted,accepted,3,0.825109958000013,136,7059,3689e132cbab20998611ab2e53eaa561bacc4097ac373725d82ab196fa8f5fac,4e97b6c99f4211502f6eda6b3003e314ea29ab87a7a7d8f01dd92745cf42e3e8,data/latex_benchmark_v0/corpus/06_tables_moderate/06_tables_moderate_012
06_tables_moderate_013,06_tables_moderate,hf_extracted,piushorn/arxiv-latex-tables-43k,2512.04395_table_1;2512.04981_table_13,accepted,accepted,2,0.8912656249999884,139,7950,ab97642f6778808638889c98cb313187ea94c241e9e4cd6479537768b9e9934a,421fb891773cb46f331c9edfdc841c479c67ecd319192d82bf95da0ee36d30ca,data/latex_benchmark_v0/corpus/06_tables_moderate/06_tables_moderate_013
06_tables_moderate_014,06_tables_moderate,hf_extracted,piushorn/arxiv-latex-tables-43k,2512.01391_table_5;2512.01892_table_9,accepted,accepted,3,0.8575022500000102,126,7215,d711528689ac70f4a4931c61ef764e2a3d40242be334d2e178c2af3bfe132ae9,83d5e482169eb920ed21e41a8576e8ec1fef1028781819ec09f39b5cc83b332a,data/latex_benchmark_v0/corpus/06_tables_moderate/06_tables_moderate_014
06_tables_moderate_015,06_tables_moderate,hf_extracted,piushorn/arxiv-latex-tables-43k,2512.01438_table_5;2512.05428_table_1,accepted,accepted,3,0.8747687080000048,129,5904,fbb72aa245bcfd979234cc4d42af1875870ca957a483fa309749019dae7d6ce5,1dd532051e185fad4a9dd684f55db9a47536097bf15c3459ab7515564bf21a85,data/latex_benchmark_v0/corpus/06_tables_moderate/06_tables_moderate_015
06_tables_moderate_017,06_tables_moderate,hf_extracted,piushorn/arxiv-latex-tables-43k,2512.00057_table_3;2512.00057_table_5,accepted,accepted,3,0.8571419999999819,128,8335,00fa8f3a62858403527852e0857e3eaa002b2ef3ed006f5791087add1a4e30ad,6de0f39795a7234f26154a1f48c282b60462c849cb83bbe270958a4c4ad52044,data/latex_benchmark_v0/corpus/06_tables_moderate/06_tables_moderate_017
06_tables_moderate_018,06_tables_moderate,hf_extracted,piushorn/arxiv-latex-tables-43k,2512.00057_table_6;2512.00057_table_7,accepted,accepted,3,0.8325171250000096,128,8335,a5e4771924379b7c1c414cc35bff13bb8070b92944fbe6966b221cf91a020143,80d72526fdad97d59ea2ce62601a312392ef0a39c74a84b101bc6addc5818444,data/latex_benchmark_v0/corpus/06_tables_moderate/06_tables_moderate_018
06_tables_moderate_019,06_tables_moderate,hf_extracted,piushorn/arxiv-latex-tables-43k,2512.04660_table_3;2512.01096_table_1,accepted,accepted,2,0.8936066249999897,133,7664,db333382fead58245f5db862fb5590ef8832e6e1c4ce3beee740b1b02c8ec21b,80256f1606615337fd1610db904549c193ece43f18d8867900345955fa22b5dc,data/latex_benchmark_v0/corpus/06_tables_moderate/06_tables_moderate_019
06_tables_moderate_029,06_tables_moderate,hf_extracted,piushorn/arxiv-latex-tables-43k,2512.03989_table_11;2512.01406_table_5,accepted,accepted,2,0.8501990830000068,110,6526,355057b5c6efce4249f9b62eed6ba5ee7667774f80c2be8fb18c6614582755ca,d6654a73f2c6405eb58eec4b64bf397f89c73eb7251bd390afec5b562fd995c4,data/latex_benchmark_v0/corpus/06_tables_moderate/06_tables_moderate_029
06_tables_moderate_030,06_tables_moderate,hf_extracted,piushorn/arxiv-latex-tables-43k,2512.01406_table_4;2512.01970_table_6,accepted,accepted,3,0.8599960839999881,116,6170,aecf0884fa4dd011b8b241cf78a5ae8828f4199e53ccb373df4766a1dee1d09e,c73bdbcf190e5fa552d8fe51a203dd6f52e75d1775592b664a65b0f5572b88da,data/latex_benchmark_v0/corpus/06_tables_moderate/06_tables_moderate_030
06_tables_moderate_031,06_tables_moderate,hf_extracted,piushorn/arxiv-latex-tables-43k,2512.05501_table_19;2512.02801_table_11,accepted,accepted,2,0.8590462079999952,119,9381,076aa16266d123c2e3e8ef2cb8bd0528b0b962be19ec15f60214f0ff8f6ecbad,7e57699b86225a2523f792d7a0548b996bd61dbd6b134e0b50878d4f127fd1ea,data/latex_benchmark_v0/corpus/06_tables_moderate/06_tables_moderate_031
06_tables_moderate_032,06_tables_moderate,hf_extracted,piushorn/arxiv-latex-tables-43k,2512.03214_table_6;2512.03059_table_4,accepted,accepted,3,0.822568667000013,168,5901,3ae4676b60c9dbe486cf4872858a68b8d7979c16057be1542cf16a0c5b2621df,44a395daa62e3e18b92909fe056b81c40919610df2a319839d60de4a7e800861,data/latex_benchmark_v0/corpus/06_tables_moderate/06_tables_moderate_032
06_tables_moderate_033,06_tables_moderate,hf_extracted,piushorn/arxiv-latex-tables-43k,2512.01111_table_2;2512.00231_table_5,accepted,accepted,3,0.8753204159999939,54,5083,16bcd21468c6dfef14e8cb52386f9a2933de3e38317db9170255a43b2a4b433c,42f8b58f64c86d6a1e4505e15be361dc695497804ff8c3694ba3aea9b0da6844,data/latex_benchmark_v0/corpus/06_tables_moderate/06_tables_moderate_033
06_tables_moderate_034,06_tables_moderate,hf_extracted,piushorn/arxiv-latex-tables-43k,2512.05256_table_2;2512.01260_table_3,accepted,accepted,3,0.9926732079999852,72,5400,04d5b2618f3d4585fc5f57ca378b7fab77814fe59ceb1f0fe55b77b41d09ab7a,f9b3026657b73f8766bfeb01fd4d3aec76f55b13ee6ca4c94e73247d5ab41f1e,data/latex_benchmark_v0/corpus/06_tables_moderate/06_tables_moderate_034
06_tables_moderate_035,06_tables_moderate,hf_extracted,piushorn/arxiv-latex-tables-43k,2512.01260_table_2;2512.02315_table_1,accepted,accepted,2,0.8462028750000172,108,5811,1d96e7cd68720774177952e3116ff67c766e25729c94cb9ba62ef647d2f223c4,b89796f999bed47ee4754d0fffdefdcffb7f2b760bc7a47fc4904200c04f5216,data/latex_benchmark_v0/corpus/06_tables_moderate/06_tables_moderate_035
09_algorithms_001,09_algorithms,hf_extracted,stanford-crfm/image2struct-latex-v1,image2struct-algorithm-385,accepted,accepted,2,0.9467001249999996,62,3082,b9577697c4cd5a753711b536586df89c469e69977a2018acabd622224592b6e2,308a1ce5a8692d46e0a037db4e03f8cdc0fc06578723677cea88f27699da6faf,data/latex_benchmark_v0/corpus/09_algorithms/09_algorithms_001
09_algorithms_003,09_algorithms,hf_extracted,stanford-crfm/image2struct-latex-v1,image2struct-algorithm-96,accepted,accepted,2,0.815115917,61,2249,2b4013839e99c9959e13dc07c370b55ce05cfc5c6230dd263deb11111ec6c9b5,740e3bbefecce75041e84dbed6a22e41eb51885bdf9a194b9e224a05ed43dac9,data/latex_benchmark_v0/corpus/09_algorithms/09_algorithms_003
09_algorithms_004,09_algorithms,hf_extracted,stanford-crfm/image2struct-latex-v1,image2struct-algorithm-61,accepted,accepted,2,0.8314965000000001,58,2152,95700b1755680df59d97544d444cb58bb3aebcd296f33d29ca5c254fad94760a,e0ea8b9e8589e11b5f8c954bccb323de11aebc401e0942483abeb6e0282a07a3,data/latex_benchmark_v0/corpus/09_algorithms/09_algorithms_004
09_algorithms_005,09_algorithms,hf_extracted,stanford-crfm/image2struct-latex-v1,image2struct-algorithm-187,accepted,accepted,1,0.8035954590000003,46,2550,664ee15830aa4275ab498d866555530709158c9d6460d9c5c61918de9881798c,8ca7d985251954d70a9bfffd684cd68aa6ab94d05b275ce181d946d0b9b990ef,data/latex_benchmark_v0/corpus/09_algorithms/09_algorithms_005
09_algorithms_008,09_algorithms,hf_extracted,stanford-crfm/image2struct-latex-v1,image2struct-algorithm-309,accepted,accepted,1,0.7848484169999992,45,2404,6040423f19d0806352fbe2595f770a19149a6c2976b6e5706fb33060406022ab,41226d791bc45bedda913b6f6ccc72cca4bfcd78ed8e8b9d8cae8499042562cf,data/latex_benchmark_v0/corpus/09_algorithms/09_algorithms_008
09_algorithms_009,09_algorithms,hf_extracted,stanford-crfm/image2struct-latex-v1,image2struct-algorithm-169,accepted,accepted,1,0.8353875830000028,42,2098,825d962b9339eb5ba5ee03ba19d3c8f5514edcf62ab5b495b3416fd42dede8bd,2e94cc68d0afafc9c6a98d7af9a8a6c009920ba21c1b2a2b6fcebd87efd9a53b,data/latex_benchmark_v0/corpus/09_algorithms/09_algorithms_009
09_algorithms_011,09_algorithms,hf_extracted,stanford-crfm/image2struct-latex-v1,image2struct-algorithm-133,accepted,accepted,1,0.7599077080000001,44,2436,c5d7a0aabbfcb40f7da9fb1887ae31d6a810bd0d15b8f36113038610f15a1f51,43f1729063c2b7da5ac72f23dd02764ef88c29528a92ada8bf3d7428f00f7a11,data/latex_benchmark_v0/corpus/09_algorithms/09_algorithms_011
09_algorithms_013,09_algorithms,hf_extracted,stanford-crfm/image2struct-latex-v1,image2struct-algorithm-104,accepted,accepted,2,0.8167495840000001,59,3340,386b02d348215a5a184d921c520f2316def2a8bf91ecff0d208c5d6e23be3226,e6858533372521818203ce40ef0ea32b13c31ed8ede21dcbf5295529da4a602f,data/latex_benchmark_v0/corpus/09_algorithms/09_algorithms_013
09_algorithms_016,09_algorithms,hf_extracted,stanford-crfm/image2struct-latex-v1,image2struct-algorithm-237,accepted,accepted,1,0.7773471659999984,49,1788,11b2a652c3ba1311a15756325c5ed0191b7848cf09b36376bc7453b9bc736110,aa354293020ee069ce17f826665daa6ae82c4d52ced8edba935c0ea77fd565a3,data/latex_benchmark_v0/corpus/09_algorithms/09_algorithms_016
09_algorithms_017,09_algorithms,hf_extracted,stanford-crfm/image2struct-latex-v1,image2struct-algorithm-54,accepted,accepted,1,0.794089624999998,41,1842,91264bd7dc55b58c64c35c5d937a32567ceaea3ebfc93e2581c641d70c207822,149e58c1ef4de94f476ae863dff0a5810d36aac7fb32ed90f4c29c67986e231d,data/latex_benchmark_v0/corpus/09_algorithms/09_algorithms_017
09_algorithms_018,09_algorithms,hf_extracted,stanford-crfm/image2struct-latex-v1,image2struct-algorithm-153,accepted,accepted,1,0.7696137090000015,44,1800,a289cb72097a46d1da7dc59d5ec93641ea97a598db5552c5565eb394a64e4987,bb6e555c3d913defc496424bb210fd453b0efa1518511e8184be40bcf53aee1b,data/latex_benchmark_v0/corpus/09_algorithms/09_algorithms_018
09_algorithms_021,09_algorithms,hf_extracted,stanford-crfm/image2struct-latex-v1,image2struct-algorithm-77,accepted,accepted,1,0.7540707500000003,41,1913,79210df44449d8539bee72862594f362584e870748da4f4d8440392d15bfed86,e4880e351f18a0fa52212be6eb885e57b5c51320b0667a4a61b283c6558cab78,data/latex_benchmark_v0/corpus/09_algorithms/09_algorithms_021
10_compact_papers_001,10_compact_papers,hf_extracted,scholarweave/arxiv-latex,hep-lat/9107001,accepted,accepted,1,1.2530032080000026,26,3059,a6911dc9574db05b28bf0e3a46a3d5c18c39ad01a06345555f7de990b35d56ab,86409b54fae331a045045985ee6f3c9ebe776d8631c7cf59d47feee07586e9c3,data/latex_benchmark_v0/corpus/10_compact_papers/10_compact_papers_001
10_compact_papers_002,10_compact_papers,hf_extracted,scholarweave/arxiv-latex,hep-lat/9107002,accepted,accepted,2,1.069212750000002,26,3467,af13af10340780edcd4be7f1fce013c83298b67762b1822bb4edd9f3d70a4f65,3079d3ccf2c05ac2a2244545e19e7d5f89b7476ed34fd9641ac27c4a1eeb9b75,data/latex_benchmark_v0/corpus/10_compact_papers/10_compact_papers_002
08_crossrefs_citations_001,08_crossrefs_citations,hf_extracted,scholarweave/arxiv-latex,hep-th/9108001,accepted,accepted,1,1.076254875,28,1541,9a2cbf44b889407ed505d2545e0cca196846416d39a10aa75014816fbbfaa423,348c85d6f1475f305190e2fcfb8906254af7d10c4600fc5b701a9e286304fb0b,data/latex_benchmark_v0/corpus/08_crossrefs_citations/08_crossrefs_citations_001
10_compact_papers_003,10_compact_papers,hf_extracted,scholarweave/arxiv-latex,hep-th/9108002,accepted,accepted,1,1.0784037499999997,26,1755,50a3143d189368879392f0026d901671331c82762b908af02f5f1cb86d36ac77,c343a44d07b5643b25b8e921c0220b3c11d3ff82527acbf90f23537e5cd3dc17,data/latex_benchmark_v0/corpus/10_compact_papers/10_compact_papers_003
10_compact_papers_004,10_compact_papers,hf_extracted,scholarweave/arxiv-latex,hep-th/9108003,accepted,accepted,1,1.0231871249999998,26,2505,2c40d2ec33b09ff860c85a75296b14fc197c5bc4d752719d6a414a4e06faa6c3,62076b582706f0d1b00cf554a48b6928e47a71f5992fb5a441dbb91a531a03f8,data/latex_benchmark_v0/corpus/10_compact_papers/10_compact_papers_004
10_compact_papers_005,10_compact_papers,hf_extracted,scholarweave/arxiv-latex,hep-th/9108004,accepted,accepted,2,1.1404126659999996,26,3627,90ce0755bfc7b24f2aba22c171571a6bc696d399122cf5d6d04e34665b1a6bb1,93fdcdf827fe15150f21ebfae67efa2cfcfc86d9d953ef67c073345e8d7c7b5c,data/latex_benchmark_v0/corpus/10_compact_papers/10_compact_papers_005
10_compact_papers_006,10_compact_papers,hf_extracted,scholarweave/arxiv-latex,hep-th/9108005,accepted,accepted,2,1.1978059589999965,26,3878,8889b3e05ec0294ddfc2ce5e900cc0cc890714199dcb4d369e2e1677e2ff9ce8,df5e4bc54d382263521176dc6a8a734b2615f1fd946e4d8894980c8519ab9e6b,data/latex_benchmark_v0/corpus/10_compact_papers/10_compact_papers_006
10_compact_papers_007,10_compact_papers,hf_extracted,scholarweave/arxiv-latex,hep-th/9108006,accepted,accepted,2,1.2278719999999979,26,3068,46faa79cfe328ba4de4e2ab74c711e7ab5744de06610d8a189492b58f970cb89,0f3c287ca2a05269585ee9c19550c1a3b0bf6c3ceb536b732702157a57909785,data/latex_benchmark_v0/corpus/10_compact_papers/10_compact_papers_007
10_compact_papers_008,10_compact_papers,hf_extracted,scholarweave/arxiv-latex,hep-th/9108007,accepted,accepted,2,1.0536970839999995,27,2836,bdb7e16f590939fda58f82222c7291e5394aab934623b9da1fd75ec250b76fd5,5cf91e4579eea419ed057892134df98c7ea6701789f81450935a31b39b2e92b7,data/latex_benchmark_v0/corpus/10_compact_papers/10_compact_papers_008
10_compact_papers_009,10_compact_papers,hf_extracted,scholarweave/arxiv-latex,hep-th/9108008,accepted,accepted,1,1.099999957999998,26,2875,6c84da0e6b8830f01243a348bdb24da4af3404964b71256593a099ce97415b58,3d5ae2080c7d28f20ef88242fca8e0edb24877ef84ef52c46af9a7dd8fe6cbcd,data/latex_benchmark_v0/corpus/10_compact_papers/10_compact_papers_009
10_compact_papers_010,10_compact_papers,hf_extracted,scholarweave/arxiv-latex,hep-th/9108009,accepted,accepted,2,1.1009877500000016,27,3526,0bf0ba4d0b0a4edacffc5c2ace49e6532637961ca55e8233d439b972cb0be111,5f6bac99bb356f758642e01bb047a3e3e66670bef7e42670114ca3382b2f2028,data/latex_benchmark_v0/corpus/10_compact_papers/10_compact_papers_010
10_compact_papers_011,10_compact_papers,hf_extracted,scholarweave/arxiv-latex,hep-th/9108010,accepted,accepted,1,1.057725542,26,2613,61a4e0820142a2e5448a70bf9f3edb5b95ad70b40436f25dce1900678496c616,cc09a9f7f4af578d2cfeacbf40a9b39dd5c2d96725cd4435af2eb4610db08b9f,data/latex_benchmark_v0/corpus/10_compact_papers/10_compact_papers_011
10_compact_papers_012,10_compact_papers,hf_extracted,scholarweave/arxiv-latex,hep-th/9108011,accepted,accepted,1,1.0603853329999993,26,2946,5db944017c42eb096c0a827992525cba1c9941b7852208aadec0187e6cfaebea,01d54a131f3b594dc660e89b977aa4c0d652b00ca958aed713c7a585726376d0,data/latex_benchmark_v0/corpus/10_compact_papers/10_compact_papers_012
10_compact_papers_013,10_compact_papers,hf_extracted,scholarweave/arxiv-latex,hep-th/9108012,accepted,accepted,1,1.0384108330000004,26,2425,ffbe3c5d74444711565c8c81f458914c3a9ce81bbaabc2e674ef0c4c7eae840b,40d9aa6836fd1f8ed25dbcb94255c454f9c41c7c2694d31e6b700380688c79e9,data/latex_benchmark_v0/corpus/10_compact_papers/10_compact_papers_013
10_compact_papers_014,10_compact_papers,hf_extracted,scholarweave/arxiv-latex,hep-th/9108013,accepted,accepted,1,1.051004958,27,1919,b0abfe9d48687a9b0d312e671121b520a9ec1217a9282de7cda3188476e8f645,84fc21057db7bd4c214525d54ad4763ed9a28b9b8b1772c36536848a72e6bb30,data/latex_benchmark_v0/corpus/10_compact_papers/10_compact_papers_014
10_compact_papers_015,10_compact_papers,hf_extracted,scholarweave/arxiv-latex,hep-th/9108014,accepted,accepted,2,1.113439458000002,26,3308,c52a5453b767b19e74d133286bbb85dafcdbda9d2503c4964330fcaa491f4fa9,c68c067d329f9ec7f224d57c89dcd9e60148fd51597826984c811cbfeb17b0cd,data/latex_benchmark_v0/corpus/10_compact_papers/10_compact_papers_015
01_prose_sections_001,01_prose_sections,hf_extracted,scholarweave/arxiv-latex,hep-th/9108015,accepted,accepted,1,1.051723165999995,21,1535,0943547e3ce1de67e795e0d9a265ca68612c45dcad6fca9d6e993948c25a0734,06cfc2ea6463ae933aca64ebb70103603b72979305e38367884dcdb194e3a88f,data/latex_benchmark_v0/corpus/01_prose_sections/01_prose_sections_001
08_crossrefs_citations_002,08_crossrefs_citations,hf_extracted,scholarweave/arxiv-latex,hep-th/9108016,accepted,accepted,1,1.0335992919999981,28,1405,808439d027febc7b13cdcb0f4a97d8a723800c737ab1ad060f04de5f1435e1a3,a71d6ecfaaed400f5f1087e4d451beebf36ecb4e9f58b48edcdd48633357907e,data/latex_benchmark_v0/corpus/08_crossrefs_citations/08_crossrefs_citations_002
08_crossrefs_citations_003,08_crossrefs_citations,hf_extracted,scholarweave/arxiv-latex,hep-th/9108017,accepted,accepted,1,1.0354267499999992,26,1594,da2c61698aaa859d666024ac99cce2d67579e0b64cf4dac13f590a3cd379520e,7d9897011cf658e052a844fa7705ddeb5eaae663ded61a1c1c2c38d0d5944552,data/latex_benchmark_v0/corpus/08_crossrefs_citations/08_crossrefs_citations_003
07_figures_captions_001,07_figures_captions,hf_extracted,scholarweave/arxiv-latex,hep-th/9108018,accepted,accepted,1,0.9944246250000006,21,796,118911eb55aa52c2c1ab7a0fa0cb1cf3c7e673ed8a08c8e5e39a4f2c922bdcbf,0bc4b67cce9b8ade11c9994efffafd58ea9749a4ec1bfcd20f3d45a9c5808e43,data/latex_benchmark_v0/corpus/07_figures_captions/07_figures_captions_001
01_prose_sections_002,01_prose_sections,hf_extracted,scholarweave/arxiv-latex,hep-th/9108019,accepted,accepted,1,1.0267791249999974,21,1147,c105f93a9bf572ee5aea36c90cf434d064c64ba5871cb0cc8c9a58994d679dda,a344b9f896888dc9019fe008e8f625aa555fcb59cb2b2072b4a19dfaab58a991,data/latex_benchmark_v0/corpus/01_prose_sections/01_prose_sections_002
08_crossrefs_citations_004,08_crossrefs_citations,hf_extracted,scholarweave/arxiv-latex,hep-th/9108020,accepted,accepted,1,1.056980375000002,28,1269,7ca926ddd37d27196ddbae697c558dda982c7b9045ddb315505e6dd0e4c03296,efc85b15215fc2a9abd665993876a81006c656d9fd9d22cccca7fcedc4d2df6b,data/latex_benchmark_v0/corpus/08_crossrefs_citations/08_crossrefs_citations_004
01_prose_sections_003,01_prose_sections,hf_extracted,scholarweave/arxiv-latex,hep-th/9108021,accepted,accepted,1,1.1054549169999959,19,1706,bc7eb2fd54b3cd01ba67e2ddf7c3136f597e12bb973637e1f953a196cd10bc13,d1e69722d5b498a439ef4ae640e879a5d600f679eecb9e40f9fd00e52034f690,data/latex_benchmark_v0/corpus/01_prose_sections/01_prose_sections_003
01_prose_sections_004,01_prose_sections,hf_extracted,scholarweave/arxiv-latex,hep-th/9108022,accepted,accepted,2,1.0175014579999981,21,3388,a562e106302039ac67e5ed923f7528575148486556412a5ad42d0201e94d3ec8,988c0dd5c4d09d92d550f43f4795ccabdb13b3b9f33c17accc44055e6afa98a5,data/latex_benchmark_v0/corpus/01_prose_sections/01_prose_sections_004
01_prose_sections_005,01_prose_sections,hf_extracted,scholarweave/arxiv-latex,hep-th/9108023,accepted,accepted,1,1.007932334000003,21,1479,78f087c9660fb1fea7b49ec724cb9f33659e6a90fefe95464d048f7bda01f12c,2a1116fb382a30ef89b340ad95acc422fdbb00a5d51b38afa2523b1ffbaaa8f1,data/latex_benchmark_v0/corpus/01_prose_sections/01_prose_sections_005
08_crossrefs_citations_005,08_crossrefs_citations,hf_extracted,scholarweave/arxiv-latex,hep-th/9108025,accepted,accepted,1,1.058389916000003,28,1536,4c12626f36924c2ebbf50759c632e0372ccf5fe2b08c77f13c72a53e412718d2,e87240095f0c6a697104757c513dd0fa76f3a031d1314c8a5cc753730018b70a,data/latex_benchmark_v0/corpus/08_crossrefs_citations/08_crossrefs_citations_005
01_prose_sections_006,01_prose_sections,hf_extracted,scholarweave/arxiv-latex,hep-th/9108026,accepted,accepted,1,1.0479093329999998,19,835,bae29c09b3062c3c620e70a8b9b299cb3577ed2d724563c2e0c0ddec185e4979,15e4931c214e7cc563b22e2c443986e13b9213a094abfb5bc31825431c66c8d6,data/latex_benchmark_v0/corpus/01_prose_sections/01_prose_sections_006
