sample_id,reason,reject_reason_code
01_prose_sections_005,cm* font declarations/raw @ macro spill in rendered reference,visual_corruption_raw_tex_font_macro_spill
01_prose_sections_015,raw FILE banner and cm* font declarations visible in rendered reference,visual_corruption_raw_tex_font_macro_spill
10_compact_papers_003,magscale/raw @ macro/font-token spill in rendered reference,visual_corruption_raw_tex_font_macro_spill
10_compact_papers_007,cm* font scaled declarations visible in rendered reference,visual_corruption_raw_tex_font_macro_spill
10_compact_papers_008,raw FILE banner/harvmac text visible in rendered reference,visual_corruption_raw_tex_font_macro_spill
10_compact_papers_009,raw @ macro spill in rendered reference,visual_corruption_raw_tex_font_macro_spill
10_compact_papers_010,cm* font scaled declarations visible in rendered reference,visual_corruption_raw_tex_font_macro_spill
10_compact_papers_013,magscale/raw @ macro/font-token spill in rendered reference,visual_corruption_raw_tex_font_macro_spill
10_compact_papers_014,raw FILE banner and cm* font declarations visible in rendered reference,visual_corruption_raw_tex_font_macro_spill
