sample_id,category,complexity_band,ai_stage,reference_pages,candidate_pages,reference_words,candidate_words,matched_words,overall,visual,content,pagination,layout,typography,raster,token_precision,token_recall,character_similarity,word_geometry,flow,reading_order,page_geometry,font_size,font_family,bold,italic,review_flags
01_prose_sections_001,01_prose_sections,low,v0,1,1,179,163,159,0.5255402483367705,0.3843957050113585,0.9394138755980862,1.0,0.623573129655406,0.8777530653580067,0.08455974437524785,0.9754601226993865,0.888268156424581,0.9681818181818181,0.4343877833546602,0.6994253498425478,0.959955417562296,0.8752958788309454,0.8744427204298844,0.6499999999999999,0.9308176100628931,1.0,content_visual_disagreement;raster_layout_disagreement
01_prose_sections_014,01_prose_sections,medium,v0,1,1,210,205,200,0.5304997680739554,0.3831230469702724,0.9709270975257367,1.0,0.5641431227633517,0.8909219596297552,0.0946343390480013,0.975609756097561,0.9523809523809523,0.9921421250427058,0.4067999428615947,0.5574070176169347,0.8924120603015075,0.8752958788309454,0.9037770275135861,0.6500000000000001,0.955,1.0,content_visual_disagreement;raster_layout_disagreement
02_lists_formatting_025,02_lists_formatting,low,v0,1,1,81,80,78,0.49780690189804916,0.3466680466036199,0.9747775726036595,1.0,0.6568478682249035,0.9043595937474969,0.05481072558858811,0.975,0.9629629629629629,0.9922779922779923,0.4237635531726197,0.8395362248122061,0.9836829836829837,0.8752958788309454,0.9501849198646434,0.6499999999999999,0.9743589743589743,0.9487179487179487,content_visual_disagreement;raster_layout_disagreement
02_lists_formatting_026,02_lists_formatting,medium,v0,1,1,125,124,117,0.5449942239920837,0.4037392870582029,0.9513946195741871,1.0,0.6528398180147205,0.8911961116470715,0.09274254382024183,0.9435483870967742,0.936,0.9863013698630136,0.4702476476745793,0.7393132644346395,0.969053934571176,0.8752958788309454,0.9409021993335129,0.6500000000000004,0.905982905982906,0.9316239316239316,content_visual_disagreement;raster_layout_disagreement
02_lists_formatting_024,02_lists_formatting,high,v1_targeted_retry,1,1,309,299,291,0.5692768264821801,0.4278996758293215,0.9673306562539274,1.0,0.5726219059695351,0.9035532050373772,0.13284547321195414,0.9732441471571907,0.941747572815534,0.9976120986999204,0.38421166091718567,0.6064002697435273,0.9425761346131057,0.8752958788309454,0.9436817149325163,0.6500000000000001,0.9553264604810997,0.9862542955326461,content_visual_disagreement;raster_layout_disagreement
03_math_inline_display_004,03_math_inline_display,high,v0,1,1,178,149,115,0.45006050386039603,0.3425065346429055,0.7473634143441236,1.0,0.6034622461865854,0.8647023991983601,0.06073676035267269,0.7718120805369127,0.6460674157303371,0.8793619142572283,0.3525076356039704,0.7731776045689518,0.9758962623951183,0.8752958788309454,0.8979074759704698,0.6500000000000002,0.9565217391304348,0.7565217391304347,content_visual_disagreement;raster_layout_disagreement
04_math_aligned_014,04_math_aligned,low,v0,2,1,267,221,185,0.4192720195980392,0.29812822933583216,0.7898149108851538,0.5883783783783784,0.47309456112546494,0.8284717130644983,0.06496444071053233,0.8371040723981901,0.6928838951310862,0.8846694796061885,0.277083773270645,0.4508773053001067,0.895358401880141,0.8752958788309454,0.8254404157055165,0.6500000000000001,0.9783783783783784,0.6216216216216216,page_count_mismatch;content_visual_disagreement;raster_layout_disagreement
04_math_aligned_008,04_math_aligned,medium,v0,1,1,166,153,132,0.5059350255652778,0.38362106812695596,0.8458804948670703,1.0,0.6179565759040773,0.8820570267170164,0.08473570502566831,0.8627450980392157,0.7951807228915663,0.9007633587786259,0.35017622740969984,0.8312097651340665,0.9835762202174416,0.8752958788309454,0.938344751659008,0.65,0.9696969696969697,0.7727272727272727,content_visual_disagreement;raster_layout_disagreement
05_tables_simple_023,05_tables_simple,low,v0,3,2,470,533,416,0.3160506144901656,0.1868088303153171,0.8391746702257646,0.5005608974358974,0.2560952343991004,0.7760581070133301,0.034174922713906174,0.7804878048780488,0.8851063829787233,0.8681642840934877,0.045796224652177336,0.04046670765864951,0.9036723818350324,0.8752958788309454,0.5656605255325915,0.6500000000000001,0.9879807692307693,0.9951923076923077,page_count_mismatch;content_visual_disagreement
05_tables_simple_005,05_tables_simple,medium,v0,2,3,603,620,580,0.3350118062179044,0.2004862963073961,0.8692752605332872,0.5256321839080459,0.2320805282715886,0.6508207224316958,0.054562694106662306,0.9354838709677419,0.9618573797678275,0.6316390633923472,0.051605530322421676,0.04903236501490378,0.7099338931570485,0.8752958788309454,0.20648285226789923,0.65,0.9879310344827587,1.0,page_count_mismatch;content_visual_disagreement
05_tables_simple_021,05_tables_simple,high,v0,3,2,579,674,544,0.3610666716698761,0.2302894123481351,0.8323621936356409,0.48210784313725485,0.24614763722158223,0.6742155634023145,0.08048935159978016,0.8071216617210683,0.9395509499136442,0.7245006500413663,0.023324330511746833,0.026225388784145758,0.9359969125771856,0.8752958788309454,0.3647755593007305,0.65,0.9908088235294118,0.6764705882352942,page_count_mismatch;content_visual_disagreement
06_tables_moderate_010,06_tables_moderate,low,v1_targeted_retry,2,3,681,651,602,0.3086678382041997,0.1812281316211404,0.8298220066333343,0.4816168327796234,0.23811102303797094,0.7332268928592394,0.03580853605749814,0.9247311827956989,0.8839941262848752,0.6075763148216256,0.020524485058929388,0.025259833060726114,0.8933615624015346,0.8752958788309454,0.4539278096880022,0.6500000000000001,0.9584717607973422,0.9933554817275747,page_count_mismatch;content_visual_disagreement
06_tables_moderate_032,06_tables_moderate,medium,v0,3,3,234,229,228,0.49721876725679887,0.3466489270198307,0.9715902597730106,1.0,0.6211520164972679,0.8494110615251644,0.0615588351690193,0.9956331877729258,0.9743589743589743,0.9317174105823234,0.510438971630387,0.5408086179383266,0.9546719220959887,0.8752958788309454,0.7807734589942044,0.6500000000000002,0.9824561403508771,0.9824561403508771,content_visual_disagreement;raster_layout_disagreement
06_tables_moderate_018,06_tables_moderate,high,v0,3,3,640,636,636,0.607627959332893,0.46816598022598943,0.9861357449265798,1.0,0.7220905492933906,0.8602419404316348,0.13597640362024507,1.0,0.99375,0.9539473684210527,0.6762619211214729,0.5964524354291403,0.9821126132818304,0.8752958788309454,0.8028475926079057,0.65,0.9937106918238994,1.0,content_visual_disagreement;raster_layout_disagreement
07_figures_captions_001,07_figures_captions,low,v0,1,1,46,46,41,0.3987405470454688,0.2558949552870887,0.9087185011098055,1.0,0.6031685235691033,0.8360448982145979,0.023521650209906264,0.8913043478260869,0.8913043478260869,0.960960960960961,0.4103534832588849,0.6557512152506558,0.9768292682926829,0.8752958788309454,0.8569923921113952,0.6499999999999999,0.6341463414634146,1.0,content_visual_disagreement;raster_layout_disagreement
07_figures_captions_007,07_figures_captions,medium,v0,1,1,73,75,59,0.38372040576890604,0.255481077720707,0.8167527632494266,1.0,0.5447903600047997,0.8862409838031686,0.025774407637859317,0.7866666666666666,0.8082191780821918,0.8751191611058151,0.3730059679124642,0.5412427248419042,0.9029807130333138,0.8752958788309454,0.9272744815683756,0.6499999999999999,0.847457627118644,1.0,content_visual_disagreement;raster_layout_disagreement
07_figures_captions_003,07_figures_captions,high,v0,1,1,71,71,68,0.4835295891159985,0.33400433260667844,0.9611960380167182,1.0,0.6105577077938962,0.8876231281811453,0.05404045170138569,0.9577464788732394,0.9577464788732394,0.9715447154471545,0.38435251690170114,0.73341622547106,0.983318700614574,0.8752958788309454,0.9243013746352052,0.6499999999999999,0.8676470588235294,1.0,content_visual_disagreement;raster_layout_disagreement
08_crossrefs_citations_012,08_crossrefs_citations,low,v0,1,1,176,179,174,0.6163470093712259,0.47960394410415025,0.9820806772657411,1.0,0.603333472242381,0.8415289549669637,0.19002900040576515,0.9720670391061452,0.9886363636363636,0.9874776386404294,0.4888237732949493,0.5178183396612794,0.9462494186432795,0.8752958788309454,0.766930019117433,0.6477011494252874,0.9655172413793104,0.9827586206896551,content_visual_disagreement;raster_layout_disagreement
08_crossrefs_citations_013,08_crossrefs_citations,medium,v0,1,1,151,151,148,0.5748728511070795,0.43098552084330216,0.9815610263769436,1.0,0.6589523862588004,0.8550959755411975,0.11705599078300373,0.9801324503311258,0.9801324503311258,0.9858467545143973,0.5536637987158795,0.6089206837710095,0.9490715205000919,0.8752958788309454,0.8242124397702172,0.6391891891891891,0.9459459459459459,0.9797297297297297,content_visual_disagreement;raster_layout_disagreement
08_crossrefs_citations_008,08_crossrefs_citations,high,v1_targeted_retry,1,1,160,161,153,0.5963397990338684,0.462363212612864,0.9565939308586214,1.0,0.5946807027186843,0.8498620454410949,0.17034660849625463,0.9503105590062112,0.95625,0.9665626393223361,0.4324590843623177,0.5906728747250511,0.9550223598211215,0.8752958788309454,0.8046478609241368,0.6421568627450981,0.9477124183006536,0.9803921568627451,content_visual_disagreement;raster_layout_disagreement
09_algorithms_021,09_algorithms,low,v3_rescue,1,1,165,168,119,0.5445352545549544,0.4631925161245107,0.7353890485714181,1.0,0.5633068121300255,0.8514371065409949,0.18398258910805676,0.7083333333333334,0.7212121212121212,0.7974120501415285,0.375650839625144,0.6055602443718185,0.9104116222760291,0.8752958788309454,0.8595682035625063,0.6197478991596641,0.9243697478991597,0.9327731092436975,content_visual_disagreement;raster_layout_disagreement
09_algorithms_005,09_algorithms,medium,v3_rescue,1,1,235,214,165,0.5150687285660481,0.420692179234974,0.7500831745776109,1.0,0.5649310179607924,0.8462015655030931,0.13352779714302473,0.7710280373831776,0.7021276595744681,0.7954329210275928,0.3959597500123308,0.5466440916830256,0.9517368810051737,0.8752958788309454,0.8461170269785343,0.6306060606060607,0.8787878787878788,0.9333333333333333,content_visual_disagreement;raster_layout_disagreement
09_algorithms_003,09_algorithms,high,v1_targeted_retry,2,1,195,147,141,0.3438513718429454,0.21537834807056785,0.8197550447264406,0.42234042553191486,0.32090212613980784,0.847798803752499,0.04055962479030597,0.9591836734693877,0.7230769230769231,0.8053359683794467,0.10044763712690613,0.17885627694933284,0.9228976697061804,0.8752958788309454,0.927246835442804,0.6471631205673759,0.9574468085106383,0.49645390070921985,page_count_mismatch;content_visual_disagreement;raster_layout_disagreement
10_compact_papers_015,10_compact_papers,high,v0,2,2,409,398,392,0.6196298263638359,0.4852752732113671,0.9755671505558723,0.9923469387755102,0.5248058152151549,0.8788700755961294,0.23180602932469446,0.9849246231155779,0.9584352078239609,0.9877704609595485,0.3996697941806736,0.4169478461508812,0.8880291246933556,0.8752958788309454,0.8921069215282997,0.6500000000000001,0.9693877551020408,0.9030612244897959,content_visual_disagreement;raster_layout_disagreement
11_forms_cv_letters_007,11_forms_cv_letters,low,v0,1,1,50,47,47,0.43785667503693326,0.2850861065671817,0.9714524417541537,1.0,0.5384710759720555,0.8451678200568278,0.038941113652547044,1.0,0.94,0.9785932721712538,0.2717979745728663,0.6369309575233817,0.9555966697502314,0.9999984884224217,0.7576223430195083,0.6499999999999998,1.0,1.0,content_visual_disagreement;raster_layout_disagreement
11_forms_cv_letters_010,11_forms_cv_letters,medium,v0,1,1,75,72,71,0.548880615946193,0.40438826606425604,0.96801569233271,1.0,0.5396020370732397,0.8434776792117573,0.12469469606334474,0.9861111111111112,0.9466666666666667,0.9741035856573705,0.2822012366451599,0.6331209677624429,0.9348088531187124,0.9999984884224217,0.7576223430195083,0.6499999999999999,0.9859154929577465,1.0,content_visual_disagreement;raster_layout_disagreement
11_forms_cv_letters_002,11_forms_cv_letters,high,v0,2,3,429,349,335,0.46353901577222717,0.333633227759456,0.8537247272979921,0.7496517412935323,0.5681170228920085,0.8054299934203476,0.06961062558281884,0.9598853868194842,0.7808857808857809,0.8313513513513513,0.3745376465796583,0.5466984347673379,0.9611582804540174,0.9999984884224217,0.7288618148896926,0.65,0.755223880597015,0.9970149253731343,page_count_mismatch;content_visual_disagreement;raster_layout_disagreement
